,Roofline,,,,,,,,ECM,,,,,,,,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
10,9.57,1196.25,,9.57,1196.25,,1196.73,274.81,14.7,14.5,0,0,0,14.7,14.7,14.5,0,0,0,14.7,64.04,0,0,0,0,0,0,0.16,0.16,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,9.25,1156.25,0.28,9.57,1196.25,,858.14,307.63,14.7,14.5,7.2,0,0,21.7,14.7,14.5,6,0,0,20.5,57.21,19.84,8.88,28.72,0,0,0,0.08,0.08,0.16,19.87,9.12,28.99,0,0,0,0,0,0,16,8,24,0,0,0,0,0,0
30,4.56,570,0.3,5.14,642.5,0.33,663.84,270.76,14.7,14.5,6.8,6.8,0,28,14.7,14.5,6,6,0,26.5,65,20.88,8.72,29.6,18.56,8.4,26.96,0.16,0.16,0.32,18.37,8.62,26.99,18.37,8.62,26.99,0,0,0,16,8,24,16,8,24,0,0,0
40,4.72,590,0.31,5.14,642.5,0.33,576.78,285.82,14.7,14.5,10.6,6.5,0,31.7,14.7,14.5,10,6,0,30.5,61.58,34.48,8.48,42.96,18.24,8.4,26.64,0.16,0.16,0.32,34.12,8.37,42.49,17.75,8.37,26.12,0,0,0,32,8,40,16,8,24,0,0,0
50,4.79,598.75,0.31,5.14,642.5,0.33,576.78,283.21,14.7,14.5,10.5,6.4,0,31.5,14.7,14.5,10,6,0,30.5,62.15,33.92,8.4,42.32,17.84,8.32,26.16,0.16,0.16,0.32,33.75,8.37,42.12,17.37,8.37,25.74,0,0,0,32,8,40,16,8,24,0,0,0
60,4.81,601.25,0.31,5.14,642.5,0.33,577.04,285.36,14.7,14.5,10.4,6.4,0,31.4,14.7,14.5,10,6,0,30.5,61.68,33.68,8.32,42,17.6,8.24,25.84,0.16,0.08,0.24,33.5,8.25,41.75,17.37,8.25,25.62,0,0,0,32,8,40,16,8,24,0,0,0
70,4.8,600,0.31,5.14,642.5,0.33,576.78,291.07,14.7,14.5,10.4,6.4,0,31.3,14.7,14.5,10,6,0,30.5,60.47,33.36,8.24,41.6,18.8,8.24,27.04,0.16,0.16,0.32,33.25,8.25,41.5,17.5,8.25,25.75,0,0,0,32,8,40,16,8,24,0,0,0
80,4.78,597.5,0.31,5.14,642.5,0.33,576.78,294.83,14.7,14.5,10.3,6.5,0,31.3,14.7,14.5,10,6,0,30.5,59.7,33.76,8.24,42,20.08,8.16,28.24,0.08,0.08,0.16,33,8.25,41.25,17.62,8.25,25.87,0,0,0,32,8,40,16,8,24,0,0,0
90,4.75,593.75,0.31,5.14,642.5,0.33,577.04,292.43,14.7,14.5,10.3,6.5,0,31.3,14.7,14.5,10,6,0,30.5,60.18,33.12,8.24,41.36,20.8,8.16,28.96,0.16,0.08,0.24,32.87,8.25,41.12,17.87,8.12,25.99,0,0,0,32,8,40,16,8,24,0,0,0
100,2.79,348.75,0.2,2.8,350,0.2,509.91,294.26,14.7,14.5,10.3,10,0,34.8,14.7,14.5,10,10,0,34.5,59.81,32.88,8.16,41.04,30.8,8.16,38.96,0.16,0.16,0.32,32.87,8.12,40.99,32,8.12,40.12,0,0,0,32,8,40,32,8,40,0,0,0
110,2.74,342.5,0.2,2.8,350,0.2,509.91,295.42,14.7,14.5,10.2,10.2,0,35,14.7,14.5,10,10,0,34.5,59.58,32.8,8.16,40.96,32.64,8.16,40.8,0.56,0.4,0.96,32.75,8.12,40.87,32.75,8.12,40.87,0,0,0,32,8,40,32,8,40,0,0,0
120,2.74,342.5,0.2,2.8,350,0.2,388.34,297.58,14.7,14.5,10.2,10.2,9.3,44.2,14.7,14.5,10,10,10.8,45.3,59.14,32.72,8.16,40.88,32.88,8.16,41.04,6.16,4.16,10.32,32.75,8.12,40.87,32.75,8.12,40.87,12.5,8.12,20.62,32,8,40,32,8,40,16,8,24
130,2.75,343.75,0.2,2.8,350,0.2,388.34,285.79,14.7,14.5,10.2,10.2,11.1,45.9,14.7,14.5,10,10,10.8,45.3,61.58,32.72,8.16,40.88,32.72,8.08,40.8,13.76,8,21.76,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32,8,40,32,8,40,16,8,24
140,2.75,343.75,0.2,2.8,350,0.2,388.34,290.4,14.7,14.5,10.2,10.2,11,45.9,14.7,14.5,10,10,10.8,45.3,60.61,32.72,8.16,40.88,32.64,8.08,40.72,16.4,8.24,24.64,32.62,8.12,40.74,32.62,8.12,40.74,16.37,8.12,24.49,32,8,40,32,8,40,16,8,24
150,2.75,343.75,0.2,2.8,350,0.2,388.52,287.63,14.7,14.5,10.2,10.2,11,45.8,14.7,14.5,10,10,10.8,45.3,61.19,32.64,8.16,40.8,32.56,8.08,40.64,16.64,8.24,24.88,32.5,8.12,40.62,32.5,8.12,40.62,16.37,8.12,24.49,32,8,40,32,8,40,16,8,24
160,2.76,345,0.2,2.8,350,0.2,388.52,294.99,14.7,14.5,10.2,10.2,11,45.8,14.7,14.5,10,10,10.8,45.3,59.66,33.04,8.16,41.2,32.56,8.08,40.64,16.56,8.24,24.8,32.5,8.12,40.62,32.5,8.12,40.62,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
170,2.76,345,0.2,2.8,350,0.2,388.52,292.93,14.7,14.5,10.1,10.1,11,45.8,14.7,14.5,10,10,10.8,45.3,60.08,32.48,8.08,40.56,32.48,8.08,40.56,16.56,8.24,24.8,32.5,8.12,40.62,32.5,8.12,40.62,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
180,2.76,345,0.2,2.8,350,0.2,388.52,292.35,14.7,14.5,10.1,10.1,11,45.8,14.7,14.5,10,10,10.8,45.3,60.2,32.48,8.08,40.56,32.48,8.08,40.56,16.56,8.24,24.8,32.5,8.12,40.62,32.5,8.12,40.62,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
190,2.76,345,0.2,2.8,350,0.2,388.34,292.94,14.7,14.5,10.1,10.1,11,45.8,14.7,14.5,10,10,10.8,45.3,60.08,32.48,8.08,40.56,32.4,8,40.4,16.48,8.24,24.72,32.5,8.12,40.62,32.5,8.12,40.62,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
200,2.76,345,0.2,2.8,350,0.2,388.34,299.36,14.7,14.5,10.1,10.1,11,45.7,14.7,14.5,10,10,10.8,45.3,58.79,32.48,8.08,40.56,32.4,8.08,40.48,16.48,8.16,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8,24.25,32,8,40,32,8,40,16,8,24
210,2.76,345,0.2,2.8,350,0.2,388.52,293.29,14.7,14.5,10.1,10.1,11,45.8,14.7,14.5,10,10,10.8,45.3,60.01,32.4,8.08,40.48,32.4,8,40.4,16.48,8.16,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
220,2.77,346.25,0.2,2.8,350,0.2,388.52,291.66,14.7,14.5,10.1,10.1,11,45.7,14.7,14.5,10,10,10.8,45.3,60.34,32.4,8.08,40.48,32.4,8,40.4,16.48,8.16,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8,24.25,32,8,40,32,8,40,16,8,24
230,2.77,346.25,0.2,2.8,350,0.2,388.52,297.57,14.7,14.5,10.1,10.1,11,45.7,14.7,14.5,10,10,10.8,45.3,59.15,32.4,8.08,40.48,32.32,8,40.32,16.48,8.16,24.64,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
240,2.77,346.25,0.2,2.8,350,0.2,388.34,300.56,14.7,14.5,10.1,10.1,11,45.7,14.7,14.5,10,10,10.8,45.3,58.56,32.72,8.08,40.8,32.4,8,40.4,16.4,8.16,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
250,2.77,346.25,0.2,2.8,350,0.2,388.52,296.69,14.7,14.5,10.1,10.1,11,45.7,14.7,14.5,10,10,10.8,45.3,59.32,32.48,8.08,40.56,32.24,8,40.24,16.4,8.16,24.56,32.37,8.12,40.49,32.37,8,40.37,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
260,2.77,346.25,0.2,2.8,350,0.2,388.34,294.73,14.7,14.5,10.1,10.1,11.1,45.8,14.7,14.5,10,10,10.8,45.3,59.71,32.32,8.08,40.4,32.24,8,40.24,16.4,8.16,24.56,32.37,8.12,40.49,32.37,8.12,40.49,16.25,8.37,24.62,32,8,40,32,8,40,16,8,24
270,2.77,346.25,0.2,2.8,350,0.2,388.34,294.26,14.7,14.5,10.1,10.1,11,45.7,14.7,14.5,10,10,10.8,45.3,59.81,32.32,8.08,40.4,32.24,8,40.24,16.4,8.16,24.56,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
280,2.77,346.25,0.2,2.8,350,0.2,388.34,302.74,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,58.14,32.32,8.08,40.4,32.24,8,40.24,16.4,8.16,24.56,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
290,2.77,346.25,0.2,2.8,350,0.2,388.52,295.76,14.7,14.5,10.1,10.1,11,45.7,14.7,14.5,10,10,10.8,45.3,59.51,32.32,8.08,40.4,32.24,8,40.24,16.4,8.16,24.56,32.37,8,40.37,32.37,8,40.37,16.25,8.12,24.37,32,8,40,32,8,40,16,8,24
300,2.77,346.25,0.2,2.8,350,0.2,388.52,297.31,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,59.2,32.32,8.08,40.4,32.24,8,40.24,16.32,8.16,24.48,32.25,8,40.25,32.25,8.12,40.37,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
310,2.78,347.5,0.2,2.8,350,0.2,388.34,296.45,14.7,14.5,10.1,10.1,10.9,45.6,14.7,14.5,10,10,10.8,45.3,59.37,32.32,8.08,40.4,32.24,7.92,40.16,16.4,8.16,24.56,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
320,2.78,347.5,0.2,2.8,350,0.2,388.52,301.41,14.7,14.5,10.1,10.1,10.9,45.6,14.7,14.5,10,10,10.8,45.3,58.39,32.72,8.08,40.8,32.16,8,40.16,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
330,2.77,346.25,0.2,2.8,350,0.2,388.52,298.04,14.7,14.5,10.1,10.1,10.9,45.6,14.7,14.5,10,10,10.8,45.3,59.05,32.32,8.08,40.4,32.24,8,40.24,16.32,8.16,24.48,32.25,8,40.25,32.25,8.12,40.37,16.12,8,24.12,32,8,40,32,8,40,16,8,24
340,2.78,347.5,0.2,2.8,350,0.2,388.52,296.11,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,59.44,32.32,8.08,40.4,32.24,8,40.24,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
350,2.78,347.5,0.2,2.8,350,0.2,388.52,296.11,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,59.44,32.32,8.08,40.4,32.24,8,40.24,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
360,2.78,347.5,0.2,2.8,350,0.2,388.52,304.03,14.7,14.5,10.1,10.1,10.9,45.6,14.7,14.5,10,10,10.8,45.3,57.89,32.24,8.08,40.32,32.16,8,40.16,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
370,2.78,347.5,0.2,2.8,350,0.2,388.52,296.96,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,59.27,32.24,8.08,40.32,32.16,7.92,40.08,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
380,2.78,347.5,0.2,2.8,350,0.2,388.34,297.92,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,59.08,32.32,8.08,40.4,32.08,7.92,40,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
390,2.78,347.5,0.2,2.8,350,0.2,388.52,295.55,14.7,14.5,10.1,10.1,10.9,45.6,14.7,14.5,10,10,10.8,45.3,59.55,32.4,8.08,40.48,32.16,7.92,40.08,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
400,2.78,347.5,0.2,2.8,350,0.2,388.52,302.45,14.7,14.5,10.1,10.1,10.9,45.5,14.7,14.5,10,10,10.8,45.3,58.19,32.48,8.08,40.56,32.16,8,40.16,16.32,8.16,24.48,32.12,8,40.12,32.12,8,40.12,16.12,8,24.12,32,8,40,32,8,40,16,8,24
410,2.78,347.5,0.2,2.8,350,0.2,388.52,298.45,14.7,14.5,10,10,10.9,45.5,14.7,14.5,10,10,10.8,45.3,58.97,32.24,8.08,40.32,32.16,8,40.16,16.32,8.16,24.48,32.12,8,40.12,32.12,8,40.12,16.12,8,24.12,32,8,40,32,8,40,16,8,24
420,2.78,347.5,0.2,2.8,350,0.2,388.34,299.51,14.7,14.5,10,10,10.8,45.4,14.7,14.5,10,10,10.8,45.3,58.76,32.24,8.08,40.32,32.16,8,40.16,16.32,8.16,24.48,32.12,8,40.12,32.12,8,40.12,16.12,7.87,23.99,32,8,40,32,8,40,16,8,24
430,2.78,347.5,0.2,2.8,350,0.2,388.52,299.4,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,58.78,32.32,8.08,40.4,32.16,8,40.16,16.4,8.16,24.56,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
440,2.78,347.5,0.2,2.8,350,0.2,388.52,303.39,14.7,14.5,10,10,10.9,45.5,14.7,14.5,10,10,10.8,45.3,58.01,32.32,8.08,40.4,32.16,8,40.16,16.32,8.16,24.48,32.12,8,40.12,32.12,8,40.12,16.12,8,24.12,32,8,40,32,8,40,16,8,24
450,2.79,348.75,0.2,2.8,350,0.2,388.52,297.95,14.7,14.5,10,10,10.9,45.5,14.7,14.5,10,10,10.8,45.3,59.07,32.24,8.08,40.32,32.16,7.92,40.08,16.4,8.16,24.56,32.12,8,40.12,32.12,8,40.12,16.12,8,24.12,32,8,40,32,8,40,16,8,24
460,2.79,348.75,0.2,2.8,350,0.2,388.34,299.9,14.7,14.5,10,10,11,45.6,14.7,14.5,10,10,10.8,45.3,58.69,32.24,8.08,40.32,32.16,8,40.16,16.4,8.16,24.56,32.12,8,40.12,32.12,8,40.12,16.12,8.25,24.37,32,8,40,32,8,40,16,8,24
470,2.78,347.5,0.2,2.8,350,0.2,388.34,297.53,14.7,14.5,10.1,10.1,10.9,45.5,14.7,14.5,10,10,10.8,45.3,59.15,32.24,8.08,40.32,32.16,7.92,40.08,16.4,8.16,24.56,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
480,2.78,347.5,0.2,2.8,350,0.2,388.34,298.01,14.7,14.5,10.1,10.1,10.9,45.5,14.7,14.5,10,10,10.8,45.3,59.06,32.88,8.08,40.96,32,7.92,39.92,16.32,8.16,24.48,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
490,2.79,348.75,0.2,2.8,350,0.2,388.34,287.33,14.7,14.5,10,10,10.8,45.4,14.7,14.5,10,10,10.8,45.3,61.25,32.72,8.08,40.8,32.08,8,40.08,16.4,8.16,24.56,32.12,8,40.12,32.12,8,40.12,16.12,8,24.12,32,8,40,32,8,40,16,8,24
500,2.79,348.75,0.2,2.8,350,0.2,388.52,299.16,14.7,14.5,10,10,11,45.5,14.7,14.5,10,10,10.8,45.3,58.83,32.4,8.08,40.48,32.08,8,40.08,16.48,8.16,24.64,32.12,8,40.12,32.12,8,40.12,16.12,8.25,24.37,32,8,40,32,8,40,16,8,24
510,2.78,347.5,0.2,2.8,350,0.2,388.52,293.76,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,59.91,32.96,8.08,41.04,32,7.92,39.92,16.4,8.16,24.56,32.25,8,40.25,32.25,8,40.25,16.12,8.25,24.37,32,8,40,32,8,40,16,8,24
520,2.79,348.75,0.2,2.8,350,0.2,388.34,303.52,14.7,14.5,10,10,10.9,45.5,14.7,14.5,10,10,10.8,45.3,57.99,38.08,8.08,46.16,32.08,7.92,40,16.48,8.16,24.64,32.12,8,40.12,32.12,8,40.12,16,8,24,32,8,40,32,8,40,16,8,24
530,2.79,348.75,0.2,2.8,350,0.2,388.34,296.94,14.7,14.5,10,10,10.9,45.5,14.7,14.5,10,10,10.8,45.3,59.27,34.48,8.08,42.56,32.08,7.92,40,16.56,8.16,24.72,32.12,8,40.12,32.12,8,40.12,16,8,24,32,8,40,32,8,40,16,8,24
540,2.79,348.75,0.2,2.8,350,0.2,388.52,300.27,14.7,14.5,10,10,10.8,45.4,14.7,14.5,10,10,10.8,45.3,58.61,34,8.08,42.08,32.16,7.92,40.08,16.56,8.16,24.72,32.12,8,40.12,32.12,8,40.12,16,8,24,32,8,40,32,8,40,16,8,24
550,2.78,347.5,0.2,2.8,350,0.2,388.34,298.16,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,59.03,33.92,8.08,42,32.16,8,40.16,16.64,8.16,24.8,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
560,2.79,348.75,0.2,2.8,350,0.2,388.52,302.73,14.7,14.5,10,10,10.9,45.5,14.7,14.5,10,10,10.8,45.3,58.14,35.2,8.08,43.28,32.08,7.92,40,16.64,8.16,24.8,32.12,8,40.12,32.12,8,40.12,16,8.12,24.12,32,8,40,32,8,40,16,8,24
570,2.79,348.75,0.2,2.8,350,0.2,388.52,299.41,14.7,14.5,10,10,10.8,45.4,14.7,14.5,10,10,10.8,45.3,58.78,33.28,8.08,41.36,32.08,7.92,40,16.72,8.16,24.88,32.12,8,40.12,32.12,8,40.12,16,7.87,23.87,32,8,40,32,8,40,16,8,24
580,2.79,348.75,0.2,2.8,350,0.2,388.52,297.98,14.7,14.5,10,10,10.9,45.4,14.7,14.5,10,10,10.8,45.3,59.06,36.8,8.08,44.88,32,7.92,39.92,16.72,8.16,24.88,32.12,8,40.12,32.12,8,40.12,16,8,24,32,8,40,32,8,40,16,8,24
