,Roofline,,,,,,,,ECM,,,,,,,,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,
590,2.79,348.75,0.2,2.8,350,0.2,388.34,297.53,14.7,14.5,12,10,10.8,47.4,14.7,14.5,10,10,10.8,45.3,59.15,36.56,8.08,44.64,32,7.92,39.92,16.88,8.16,25.04,40.12,8,48.12,32.12,8,40.12,16,7.87,23.87,32,8,40,32,8,40,16,8,24
600,2.78,347.5,0.2,2.8,350,0.2,388.52,303.89,14.7,14.5,10.1,10.1,10.9,45.5,14.7,14.5,10,10,10.8,45.3,57.91,36.96,8.08,45.04,32,7.92,39.92,16.88,8.16,25.04,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
610,2.78,347.5,0.2,2.8,350,0.2,388.52,298.04,14.7,14.5,10.1,10.1,11.1,45.7,14.7,14.5,10,10,10.8,45.3,59.05,32.8,8.08,40.88,32.08,8,40.08,17.12,8.16,25.28,32.25,8,40.25,32.25,8,40.25,16.12,8.37,24.49,32,8,40,32,8,40,16,8,24
620,2.79,348.75,0.2,2.8,350,0.2,388.34,297.83,14.7,14.5,10,10,10.8,45.4,14.7,14.5,10,10,10.8,45.3,59.09,32.96,8.08,41.04,32,7.92,39.92,17.12,8.16,25.28,32.12,8,40.12,32.12,8,40.12,16,7.87,23.87,32,8,40,32,8,40,16,8,24
630,2.79,348.75,0.2,2.8,350,0.2,388.52,298.3,14.7,14.5,12,10,10.9,47.4,14.7,14.5,10,10,10.8,45.3,59,35.84,8.08,43.92,32.08,7.92,40,17.36,8.16,25.52,40.12,8,48.12,32.12,8,40.12,16,8,24,32,8,40,32,8,40,16,8,24
640,2.79,348.75,0.2,2.8,350,0.2,388.34,300.66,14.7,14.5,10,10,10.9,45.4,14.7,14.5,10,10,10.8,45.3,58.54,38.32,8.08,46.4,31.92,7.92,39.84,17.2,8.16,25.36,32.12,8,40.12,32.12,8,40.12,16,8,24,32,8,40,32,8,40,16,8,24
650,2.78,347.5,0.2,2.8,350,0.2,388.52,297.89,14.7,14.5,12.1,10.1,11,47.6,14.7,14.5,10,10,10.8,45.3,59.08,37.28,8.08,45.36,32,8,40,17.76,8.16,25.92,40.12,8,48.12,32.25,8,40.25,16.12,8.25,24.37,32,8,40,32,8,40,16,8,24
660,2.78,347.5,0.2,2.8,350,0.2,388.52,298.35,14.7,14.5,10.1,10.1,10.9,45.5,14.7,14.5,10,10,10.8,45.3,58.99,37.04,8.08,45.12,32,7.92,39.92,17.84,8.16,26,32.25,8,40.25,32.25,8,40.25,16.12,8,24.12,32,8,40,32,8,40,16,8,24
670,2.78,347.5,0.2,2.8,350,0.2,388.34,297.5,14.7,14.5,12.1,10.1,11.1,47.7,14.7,14.5,10,10,10.8,45.3,59.16,37.12,8.08,45.2,32,7.92,39.92,18.24,8.16,26.4,40.12,8,48.12,32.25,8,40.25,16.12,8.5,24.62,32,8,40,32,8,40,16,8,24
680,2.78,347.5,0.2,2.8,350,0.2,388.52,306.01,14.7,14.5,10.1,10.1,11,45.6,14.7,14.5,10,10,10.8,45.3,57.51,37.12,8.08,45.2,31.92,7.84,39.76,18.24,8.16,26.4,32.25,8,40.25,32.25,8,40.25,16.12,8.12,24.24,32,8,40,32,8,40,16,8,24
690,2.79,348.75,0.2,2.8,350,0.2,356.99,296.94,14.7,14.5,12,10,10.9,47.4,14.7,14.5,14,10,10.8,49.3,59.27,37.44,8.08,45.52,32,7.84,39.84,18.64,8.16,26.8,40.12,8,48.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
700,2.79,348.75,0.2,2.8,350,0.2,356.99,298.46,14.7,14.5,12,10,10.9,47.4,14.7,14.5,14,10,10.8,49.3,58.97,37.36,8.08,45.44,31.92,7.84,39.76,18.4,8.16,26.56,40.12,8,48.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
710,2.79,348.75,0.2,2.8,350,0.2,356.99,298.16,14.7,14.5,10,10,10.9,45.4,14.7,14.5,14,10,10.8,49.3,59.03,32.88,8.08,40.96,32,7.92,39.92,19.36,8.16,27.52,32.12,8,40.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
720,2.79,348.75,0.2,2.8,350,0.2,356.83,303.13,14.7,14.5,10,10,10.9,45.5,14.7,14.5,14,10,10.8,49.3,58.06,36.56,8.08,44.64,32,7.84,39.84,19.6,8.16,27.76,32.12,8,40.12,32.12,8,40.12,16,8.12,24.12,48,8,56,32,8,40,16,8,24
730,2.79,348.75,0.2,2.8,350,0.2,356.83,298.03,14.7,14.5,12,10,10.9,47.4,14.7,14.5,14,10,10.8,49.3,59.05,37.36,8.16,45.52,32,7.92,39.92,20.32,8.16,28.48,40.12,8,48.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
740,2.79,348.75,0.2,2.8,350,0.2,356.83,299.83,14.7,14.5,10,10,10.9,45.4,14.7,14.5,14,10,10.8,49.3,58.7,32.88,8.08,40.96,32,7.92,39.92,20.4,8.16,28.56,32.12,8,40.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
750,2.79,348.75,0.2,2.8,350,0.2,356.99,297.81,14.7,14.5,12,10,10.9,47.4,14.7,14.5,14,10,10.8,49.3,59.1,37.2,8.08,45.28,31.92,7.92,39.84,21.12,8.16,29.28,40.12,8,48.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
760,2.79,348.75,0.2,2.8,350,0.2,356.99,297.81,14.7,14.5,10,10,10.8,45.4,14.7,14.5,14,10,10.8,49.3,59.1,37.2,8.08,45.28,31.92,7.92,39.84,21.12,8.16,29.28,32.12,8,40.12,32.12,8,40.12,16,7.87,23.87,48,8,56,32,8,40,16,8,24
770,2.79,348.75,0.2,2.8,350,0.2,356.99,296.7,14.7,14.5,14,10,11,49.6,14.7,14.5,14,10,10.8,49.3,59.32,41.36,8.08,49.44,31.76,7.76,39.52,20.48,8.16,28.64,48.12,8,56.12,32.12,8,40.12,16,8.37,24.37,48,8,56,32,8,40,16,8,24
780,2.79,348.75,0.2,2.8,350,0.2,356.99,297.71,14.7,14.5,14,10,11,49.6,14.7,14.5,14,10,10.8,49.3,59.12,48.4,8.08,56.48,31.76,7.76,39.52,22.08,8.16,30.24,48.12,8,56.12,32.12,8,40.12,16,8.37,24.37,48,8,56,32,8,40,16,8,24
790,2.79,348.75,0.2,2.8,350,0.2,356.99,292.74,14.7,14.5,14,10,10.8,49.4,14.7,14.5,14,10,10.8,49.3,60.12,40.08,8.08,48.16,31.84,7.92,39.76,21.76,8.16,29.92,48.12,8,56.12,32.12,8,40.12,16,7.87,23.87,48,8,56,32,8,40,16,8,24
800,2.79,348.75,0.2,2.8,350,0.2,356.99,300.44,14.7,14.5,10,10,10.9,45.5,14.7,14.5,14,10,10.8,49.3,58.58,41.04,8.08,49.12,31.6,7.76,39.36,21.68,8.16,29.84,32.12,8,40.12,32.12,8,40.12,16,8.12,24.12,48,8,56,32,8,40,16,8,24
810,2.79,348.75,0.2,2.8,350,0.2,356.99,295.25,14.7,14.5,14,10,10.9,49.4,14.7,14.5,14,10,10.8,49.3,59.61,48.4,8.08,56.48,31.76,7.76,39.52,22.56,8.16,30.72,48.12,8,56.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
820,2.79,348.75,0.2,2.8,350,0.2,356.83,296.59,14.7,14.5,14,10,10.8,49.4,14.7,14.5,14,10,10.8,49.3,59.34,48.4,8.08,56.48,31.6,7.76,39.36,23.04,8.16,31.2,48.12,8,56.12,32.12,8,40.12,16,7.87,23.87,48,8,56,32,8,40,16,8,24
830,2.79,348.75,0.2,2.8,350,0.2,356.83,295.85,14.7,14.5,14,10,10.8,49.4,14.7,14.5,14,10,10.8,49.3,59.49,48.32,8.08,56.4,31.6,7.68,39.28,23.28,8.16,31.44,48.12,8,56.12,32.12,8,40.12,16,7.87,23.87,48,8,56,32,8,40,16,8,24
840,2.79,348.75,0.2,2.8,350,0.2,356.83,298.3,14.7,14.5,14,10,11,49.5,14.7,14.5,14,10,10.8,49.3,59,48.32,8.08,56.4,31.44,7.44,38.88,23.2,8.16,31.36,48.12,8,56.12,32.12,8,40.12,16,8.25,24.25,48,8,56,32,8,40,16,8,24
850,2.79,348.75,0.2,2.8,350,0.2,356.99,293.65,14.7,14.5,14,10,10.8,49.4,14.7,14.5,14,10,10.8,49.3,59.93,48.4,8.08,56.48,31.6,7.6,39.2,23.6,8.16,31.76,48.12,8,56.12,32.12,8,40.12,16,7.87,23.87,48,8,56,32,8,40,16,8,24
860,2.79,348.75,0.2,2.8,350,0.2,356.99,293.65,14.7,14.5,14,10,10.7,49.3,14.7,14.5,14,10,10.8,49.3,59.93,48.4,8.08,56.48,31.6,7.6,39.2,23.6,8.16,31.76,48.12,8,56.12,32.12,8,40.12,16,7.75,23.75,48,8,56,32,8,40,16,8,24
870,2.79,348.75,0.2,2.8,350,0.2,356.83,295.79,14.7,14.5,14,10,10.9,49.4,14.7,14.5,14,10,10.8,49.3,59.5,48.4,8.08,56.48,31.52,7.52,39.04,24.96,8.16,33.12,48.12,8,56.12,32.12,8,40.12,16,8,24,48,8,56,32,8,40,16,8,24
880,2.79,348.75,0.2,2.8,350,0.2,356.99,301.3,14.7,14.5,14,10,10.8,49.4,14.7,14.5,14,10,10.8,49.3,58.41,48.64,8.08,56.72,31.52,7.36,38.88,25.12,8.16,33.28,48.12,8,56.12,32.12,8,40.12,16,7.87,23.87,48,8,56,32,8,40,16,8,24
890,2.79,348.75,0.2,2.8,350,0.2,356.99,295.27,14.7,14.5,14,10,10.8,49.4,14.7,14.5,14,10,10.8,49.3,59.61,46.72,8.08,54.8,31.52,7.68,39.2,25.04,8.16,33.2,48.12,8,56.12,32.12,8,40.12,16,7.87,23.87,48,8,56,32,8,40,16,8,24
900,2.79,348.75,0.2,2.8,350,0.2,356.83,294.29,14.7,14.5,14,10,11,49.5,14.7,14.5,14,10,10.8,49.3,59.81,46.56,8.08,54.64,31.36,7.6,38.96,25.36,8.16,33.52,48.12,8,56.12,32.12,8,40.12,16,8.25,24.25,48,8,56,32,8,40,16,8,24
910,1.89,236.25,0.2,1.87,233.75,0.2,312.46,296.73,14.7,14.5,14,10,17.7,56.2,14.7,14.5,14,10,17.8,56.3,59.31,48.32,8.08,56.4,31.36,7.52,38.88,25.92,8.16,34.08,48.12,8,56.12,32.12,7.87,39.99,31.5,8.12,39.62,48,8,56,32,8,40,32,8,40
920,1.89,236.25,0.2,1.87,233.75,0.2,312.46,298.45,14.7,14.5,14,10.1,17.7,56.3,14.7,14.5,14,10,17.8,56.3,58.97,48.32,8.08,56.4,31.12,7.44,38.56,26.32,8.16,34.48,48.12,8,56.12,32.25,8,40.25,31.87,7.75,39.62,48,8,56,32,8,40,32,8,40
930,1.86,232.5,0.2,1.87,233.75,0.2,312.61,294.48,14.7,14.5,14,10.1,17.9,56.5,14.7,14.5,14,10,17.8,56.3,59.77,48.4,8.08,56.48,31.52,7.68,39.2,26.4,8.16,34.56,48.12,8,56.12,32.25,8,40.25,32.12,8.12,40.24,48,8,56,32,8,40,32,8,40
940,1.86,232.5,0.2,1.87,233.75,0.2,312.46,295.97,14.7,14.5,14,10.1,17.9,56.5,14.7,14.5,14,10,17.8,56.3,59.47,48.32,8.08,56.4,31.36,7.52,38.88,26.32,8.16,34.48,48.12,8,56.12,32.25,8,40.25,32.25,8,40.25,48,8,56,32,8,40,32,8,40
950,1.86,232.5,0.2,1.87,233.75,0.2,312.61,295.37,14.7,14.5,14,10.1,17.9,56.5,14.7,14.5,14,10,17.8,56.3,59.59,48.32,8.08,56.4,31.44,7.44,38.88,27.12,8.16,35.28,48.12,8,56.12,32.25,8,40.25,32.25,8,40.25,48,8,56,32,8,40,32,8,40
960,1.86,232.5,0.2,1.87,233.75,0.2,312.61,299.87,14.7,14.5,10.1,10.1,18,52.6,14.7,14.5,14,10,17.8,56.3,58.69,41.12,8.08,49.2,31.12,7.52,38.64,28.08,8.16,36.24,32.25,8,40.25,32.25,8,40.25,32.25,8,40.25,48,8,56,32,8,40,32,8,40
970,1.87,233.75,0.2,1.87,233.75,0.2,312.61,294.27,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.81,48.32,8.08,56.4,31.36,7.44,38.8,27.84,8.16,36,48.12,8,56.12,32.12,8,40.12,32.12,8,40.12,48,8,56,32,8,40,32,8,40
980,1.87,233.75,0.2,1.87,233.75,0.2,312.61,294.9,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.68,48.32,8.08,56.4,31.12,7.36,38.48,28.08,8.16,36.24,48.12,8,56.12,32.12,8,40.12,32.12,8,40.12,48,8,56,32,8,40,32,8,40
990,1.87,233.75,0.2,1.87,233.75,0.2,312.61,293.37,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.99,48.4,8.08,56.48,31.28,7.52,38.8,28.48,8.16,36.64,48.12,8,56.12,32.12,8,40.12,32.12,8,40.12,48,8,56,32,8,40,32,8,40
1000,1.87,233.75,0.2,1.87,233.75,0.2,312.61,296.91,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.28,48.24,8.08,56.32,31.04,7.44,38.48,29.04,8.16,37.2,48.12,8,56.12,32.12,8,40.12,32.12,8,40.12,48,8,56,32,8,40,32,8,40
1010,1.87,233.75,0.2,1.87,233.75,0.2,312.61,294.81,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.7,47.68,8.08,55.76,31.28,7.44,38.72,29.12,8.16,37.28,48.12,8,56.12,32.12,8,40.12,32.12,8,40.12,48,8,56,32,8,40,32,8,40
1020,1.87,233.75,0.2,1.87,233.75,0.2,312.61,294.95,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.67,45.52,8.08,53.6,30.96,7.52,38.48,29.6,8.16,37.76,48.12,8,56.12,32.12,8,40.12,32.12,8,40.12,48,8,56,32,8,40,32,8,40
1030,1.87,233.75,0.2,1.87,233.75,0.2,312.61,294.28,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.81,48.24,8.08,56.32,30.8,7.44,38.24,29.76,8.16,37.92,48.12,8,56.12,32.12,8,40.12,32.12,8,40.12,48,8,56,32,8,40,32,8,40
1040,1.87,233.75,0.2,1.87,233.75,0.2,312.46,299.59,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,58.75,48.56,8.08,56.64,30.8,7.04,37.84,29.84,8.16,38,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1050,1.87,233.75,0.2,1.87,233.75,0.2,312.46,296.55,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.35,48.32,8.08,56.4,31.04,7.36,38.4,29.92,8.16,38.08,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1060,1.87,233.75,0.2,1.87,233.75,0.2,312.61,295.8,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.5,48.48,8.08,56.56,31.12,7.44,38.56,30.32,8.16,38.48,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1070,1.87,233.75,0.2,1.87,233.75,0.2,312.46,295.76,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.51,48.32,8.08,56.4,30.8,7.36,38.16,30.4,8.16,38.56,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1080,1.87,233.75,0.2,1.87,233.75,0.2,312.46,295.76,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.51,48.32,8.08,56.4,30.8,7.36,38.16,30.4,8.16,38.56,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1090,1.87,233.75,0.2,1.87,233.75,0.2,312.61,295.14,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.63,48.32,8.08,56.4,31.04,7.2,38.24,30.8,8.16,38.96,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1100,1.87,233.75,0.2,1.87,233.75,0.2,312.46,296.54,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.35,48.32,8.08,56.4,31.04,7.44,38.48,30.96,8.16,39.12,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1110,1.87,233.75,0.2,1.87,233.75,0.2,312.61,297.91,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.08,48.32,8.08,56.4,31.2,7.36,38.56,31.04,8.16,39.2,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1120,1.87,233.75,0.2,1.87,233.75,0.2,312.46,298.27,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.01,49.2,8.08,57.28,30.4,7.2,37.6,31.2,8.16,39.36,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1130,1.87,233.75,0.2,1.87,233.75,0.2,312.46,292.66,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,60.14,48.32,8.08,56.4,30.8,7.44,38.24,31.36,8.16,39.52,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1140,1.87,233.75,0.2,1.87,233.75,0.2,312.46,295.39,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.58,48.48,8.08,56.56,31.12,7.52,38.64,31.44,8.16,39.6,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1150,1.87,233.75,0.2,1.87,233.75,0.2,312.61,293.65,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.93,48.48,8.08,56.56,30.64,7.36,38,31.6,8.16,39.76,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1160,1.87,233.75,0.2,1.87,233.75,0.2,312.61,302.3,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,58.22,48.24,8.08,56.32,30.72,7.2,37.92,31.68,8.16,39.84,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1170,1.87,233.75,0.2,1.87,233.75,0.2,312.61,294.73,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.72,48.32,8.08,56.4,31.04,7.36,38.4,31.68,8.16,39.84,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1180,1.87,233.75,0.2,1.87,233.75,0.2,312.46,294.5,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.76,48.24,8.08,56.32,30.88,7.36,38.24,31.76,8.16,39.92,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1190,1.87,233.75,0.2,1.87,233.75,0.2,312.61,297.74,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,59.11,48.24,8.08,56.32,31.2,7.52,38.72,31.76,8.16,39.92,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
1200,1.87,233.75,0.2,1.87,233.75,0.2,312.46,300.41,14.7,14.5,14,10,17.9,56.4,14.7,14.5,14,10,17.8,56.3,58.59,48.72,8.08,56.8,30.64,7.12,37.76,31.84,8.16,40,48.12,8,56.12,32,8,40,32,8,40,48,8,56,32,8,40,32,8,40
