N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,2.748752,L3 10 10 10 16 36044 10,11324620800,452984832,4.11,164.79,114.96,0,0,0,0,853376.00,196250.01,0,0,1049626.01
20,262144,2.808967,L3 20 20 20 16 18022 20,26843545600,1073741824,9.55,382.25,48.40,18.54,6.98,0,0,878337.00,200366.00,25.52,0,1078703.00
30,65536,3.169049,L3 30 30 30 16 12014 30,28796518400,1151860736,9.08,363.47,51.04,40.86,7.53,14.13,5.96,994772.00,227357.00,48.39,20.09,1222129.00
40,32768,3.930434,L3 40 40 40 16 9011 40,38220595200,1528823808,9.72,388.96,48.40,46.67,7.65,17.88,7.57,1226462.00,280750.00,54.32,25.45,1507212.00
50,16384,3.811960,L3 50 50 50 16 7208 50,39868825600,1594753024,10.45,418.35,44.80,46.82,7.70,17.99,7.66,1188208.00,272254.00,54.52,25.65,1460462.00
60,8192,4.356736,L3 60 60 60 16 6007 60,35966156800,1438646272,8.25,330.21,57.44,47.32,7.82,20.86,7.73,1346076.00,309335.01,55.14,28.59,1655411.01
70,4096,2.652681,L3 70 70 70 16 5149 70,29439590400,1177583616,11.09,443.92,41.76,47.18,7.78,24.52,7.76,833884.00,190482.00,54.96,32.28,1024366.00
80,2048,2.161458,L3 80 80 80 16 4505 80,22475571200,899022848,10.39,415.93,44.80,48.27,7.88,42.64,7.82,683510.00,156655.00,56.15,50.46,840165.00
90,2048,3.207598,L3 90 90 90 16 4004 90,32566067200,1302642688,10.15,406.11,46.00,47.33,7.83,45.98,7.82,1006578.00,233786.00,55.16,53.80,1240364.00
100,1024,2.045834,L3 100 100 100 16 3604 100,22649241600,905969664,11.06,442.83,42.72,47.43,7.85,47.93,7.84,719930.00,208032.00,55.28,55.77,927962.00
110,1024,2.640195,L3 110 110 110 16 3276 110,30490009600,1219600384,11.54,461.93,40.88,47.44,7.85,47.90,7.85,13957183.00,9421577.00,55.29,55.75,23378760.00
120,512,2.056701,L3 120 120 120 16 3003 120,19979468800,799178752,9.70,388.56,48.40,47.50,7.87,47.81,7.86,109668475.00,67176288.00,55.37,55.67,176844763.00
130,512,3.063028,L3 130 130 130 16 2772 130,25604812800,1024192512,8.35,334.37,55.68,48.24,8.01,47.86,7.86,246133125.00,127620257.01,56.25,55.72,373753382.01
140,512,3.739024,L3 140 140 140 16 2574 140,32197836800,1287913472,8.60,344.45,54.08,47.67,7.89,47.77,7.87,341920223.00,166165082.01,55.56,55.64,508085305.01
150,256,2.389646,L3 150 150 150 16 2402 150,19917670400,796706816,8.33,333.39,55.68,47.67,7.90,47.78,7.85,212041005.00,102573396.01,55.57,55.63,314614401.01
160,256,3.055817,L3 160 160 160 16 2252 160,24297062400,971882496,7.94,318.04,59.28,49.45,8.15,47.82,7.89,258066568.00,124938643.01,57.60,55.71,383005211.01
170,256,3.389347,L3 170 170 170 16 2120 170,29275494400,1171019776,8.63,345.49,54.08,47.69,7.91,47.76,7.87,309466561.00,150267064.01,55.60,55.63,459733625.01
180,128,2.037701,L3 180 180 180 16 2002 180,17445683200,697827328,8.55,342.45,55.68,47.85,7.92,47.88,7.89,184000632.00,89436240.01,55.77,55.77,273436872.01
190,128,2.418754,L3 190 190 190 16 1897 190,20591539200,823661568,8.51,340.53,55.68,47.87,7.93,47.84,7.87,216599993.00,105430173.01,55.80,55.71,322030166.01
200,128,2.821450,L3 200 200 200 16 1802 200,24094515200,963780608,8.53,341.59,54.08,47.82,7.92,47.82,7.90,252915198.00,123242622.01,55.74,55.72,376157820.01
210,128,3.182949,L3 210 210 210 16 1716 210,27973811200,1118952448,8.78,351.54,54.08,47.86,7.98,47.85,7.89,292834078.00,142918191.01,55.84,55.74,435752269.01
220,128,3.779001,L3 220 220 220 16 1638 220,32248627200,1289945088,8.53,341.34,55.68,47.90,7.96,47.89,7.92,337009246.00,164637519.01,55.86,55.81,501646765.01
230,64,2.128555,L3 230 230 230 16 1567 230,18469081600,738763264,8.67,347.07,54.08,47.87,7.95,47.86,7.90,192714334.00,94203868.01,55.82,55.76,286918202.01
240,64,2.523863,L3 240 240 240 16 1501 240,21030809600,841232384,8.33,333.31,55.68,48.84,8.10,47.97,7.93,219161065.00,107207332.01,56.94,55.90,326368397.01
250,64,2.809886,L3 250 250 250 16 1441 250,23819097600,952763904,8.47,339.07,55.68,48.85,8.25,47.91,7.90,247731615.00,121324204.01,57.10,55.81,369055819.01
260,64,3.328391,L3 260 260 260 16 1386 260,26843545600,1073741824,8.06,322.60,57.44,50.98,8.19,47.94,7.93,279030273.00,136663743.01,59.17,55.87,415694016.01
270,64,3.517933,L3 270 270 270 16 1334 270,30113753600,1204550144,8.55,342.40,54.08,51.09,7.96,47.90,7.91,312627245.00,153201704.01,59.05,55.81,465828949.01
280,64,3.927013,L3 280 280 280 16 1287 280,33639321600,1345572864,8.56,342.64,54.08,48.88,7.99,47.93,7.94,348968481.00,171050826.01,56.87,55.87,520019307.01
290,32,2.122643,L3 290 290 290 16 1242 290,18714924800,748596992,8.81,352.66,54.08,48.57,8.03,47.97,7.92,193956480.00,95103671.01,56.60,55.89,289060151.01
300,32,2.383900,L3 300 300 300 16 1201 300,20747468800,829898752,8.70,348.12,54.08,48.37,7.97,47.89,7.93,214936198.00,105392833.01,56.34,55.82,320329031.01
310,32,2.608570,L3 310 310 310 16 1162 310,22922092800,916883712,8.78,351.48,54.08,48.79,8.00,47.99,7.93,237242341.00,116382296.01,56.79,55.92,353624637.01
320,32,3.302671,L3 320 320 320 16 1126 320,25243596800,1009743872,7.64,305.73,61.28,58.95,8.39,48.49,7.86,261713514.00,128158508.01,67.34,56.35,389872022.01
330,32,3.162190,L3 330 330 330 16 1092 330,27716780800,1108671232,8.76,350.60,54.08,49.74,8.18,47.87,7.92,286655897.00,140614913.01,57.92,55.79,427270810.01
340,32,3.482196,L3 340 340 340 16 1060 340,30346444800,1213857792,8.71,348.58,54.08,49.39,8.21,47.89,7.94,314533535.00,153907455.01,57.60,55.83,468440990.01
350,32,3.850957,L3 350 350 350 16 1029 350,33137388800,1325495552,8.60,344.19,54.08,55.38,8.10,47.92,7.93,343117498.00,168002450.01,63.48,55.85,511119948.01
360,16,2.144884,L3 360 360 360 16 1001 360,18047206400,721888256,8.41,336.55,55.68,58.55,8.13,47.97,7.93,187004014.00,91477679.01,66.68,55.90,278481693.01
370,16,2.246439,L3 370 370 370 16 974 370,19611158400,784446336,8.72,349.19,54.08,51.28,8.20,47.87,7.92,203478752.00,99360842.01,59.48,55.79,302839594.01
380,16,2.601159,L3 380 380 380 16 948 380,21262950400,850518016,8.17,326.97,57.44,55.61,8.35,47.87,7.94,220707073.00,107716519.01,63.96,55.81,328423592.01
390,16,2.750828,L3 390 390 390 16 924 390,23004982400,920199296,8.36,334.51,55.68,61.18,8.28,47.86,7.91,239404834.00,116503957.01,69.46,55.77,355908791.01
400,16,3.016741,L3 400 400 400 16 901 400,24839654400,993586176,8.23,329.35,57.44,62.43,8.38,47.91,7.94,258711337.00,125769360.01,70.81,55.85,384480697.01
410,16,3.117937,L3 410 410 410 16 879 410,26769366400,1070774656,8.58,343.42,54.08,56.65,8.46,47.86,7.92,279579078.00,135493005.01,65.11,55.78,415072083.01
420,16,3.403121,L3 420 420 420 16 858 420,28796518400,1151860736,8.45,338.47,55.68,54.60,8.52,47.87,7.93,301150738.00,145725142.01,63.12,55.80,446875880.01
430,16,3.640913,L3 430 430 430 16 838 430,30923510400,1236940416,8.49,339.73,55.68,58.94,8.56,47.87,7.91,324841863.00,156450664.01,67.50,55.78,481292527.01
440,16,3.920636,L3 440 440 440 16 819 440,33152742400,1326109696,8.45,338.23,55.68,57.44,8.60,47.87,7.94,349443164.00,167699548.01,66.04,55.81,517142712.01
450,8,2.147908,L3 450 450 450 16 800 450,17743307200,709732288,8.25,330.42,57.44,63.05,8.55,47.86,7.91,187596436.00,89736555.01,71.60,55.77,277332991.01
460,8,2.369202,L3 460 460 460 16 783 460,18963763200,758550528,8.00,320.17,59.28,74.99,8.65,47.87,7.94,202184153.00,95901375.01,83.64,55.81,298085528.01
470,8,2.447502,L3 470 470 470 16 766 470,20238939200,809557568,8.26,330.76,57.44,63.19,8.60,47.87,7.92,217107577.00,102320990.01,71.79,55.79,319428567.01
480,8,2.809576,L3 480 480 480 16 750 480,21570035200,862801408,7.67,307.09,61.28,63.02,8.51,47.87,7.94,232379109.00,109048339.01,71.53,55.81,341427448.01
490,8,2.874911,L3 490 490 490 16 735 490,22958251200,918330048,7.98,319.42,59.28,62.80,8.57,47.88,7.92,249190466.00,116036617.01,71.37,55.80,365227083.01
500,8,3.004835,L3 500 500 500 16 720 500,24404787200,976191488,8.12,324.87,57.44,67.76,8.64,47.91,7.94,267940273.00,123327952.01,76.40,55.85,391268225.01
510,8,3.367412,L3 510 510 510 16 706 510,25910843200,1036433728,7.69,307.78,61.28,64.93,8.55,47.88,7.92,285462739.00,131087009.00,73.48,55.80,416549748.00
520,8,3.607648,L3 520 520 520 16 693 520,27477619200,1099104768,7.61,304.65,61.28,81.04,8.68,47.92,7.95,307456422.00,139053395.00,89.72,55.87,446509817.00
530,8,3.792612,L3 530 530 530 16 680 530,29106315200,1164252608,7.67,306.97,61.28,81.37,8.58,47.88,7.92,330079712.00,147268595.00,89.95,55.80,477348307.00
540,4,2.050535,L3 540 540 540 16 667 540,15399065600,615962624,7.50,300.38,63.44,81.57,8.58,47.88,7.94,176510459.00,77910309.00,90.15,55.82,254420768.00
550,4,2.137446,L3 550 550 550 16 655 550,16277133600,651085344,7.61,304.60,61.28,81.25,8.55,47.88,7.90,189823260.00,82335778.00,89.80,55.78,272159038.00
560,4,2.314010,L3 560 560 560 16 643 560,17187961600,687518464,7.42,297.10,63.44,81.06,8.52,47.87,7.87,206524319.00,86945997.00,89.58,55.74,293470316.00
570,4,2.417745,L3 570 570 570 16 632 570,18132149600,725285984,7.49,299.98,63.44,81.24,8.53,47.88,7.90,220388779.00,91704699.00,89.77,55.78,312093478.00
580,4,2.637302,L3 580 580 580 16 621 580,19110297600,764411904,7.24,289.84,65.68,81.21,8.53,47.88,7.87,240855304.00,96654032.00,89.74,55.75,337509336.00
590,4,2.781199,L3 590 590 590 16 610 590,20123005600,804920224,7.23,289.41,65.68,81.17,8.52,47.94,7.91,266402308.00,101767700.00,89.69,55.85,368170008.00
600,4,2.966534,L3 600 600 600 16 600 600,21170873600,846834944,7.13,285.46,65.68,81.17,8.51,47.89,7.88,288170545.00,107054926.00,89.68,55.77,395225471.00
610,4,3.167573,L3 610 610 610 16 590 610,22254501600,890180064,7.02,281.02,65.68,81.17,8.50,47.96,7.89,318746578.00,112538127.00,89.67,55.85,431284705.00
620,4,3.390926,L3 620 620 620 16 581 620,23374489600,934979584,6.89,275.72,68.08,81.19,8.49,47.96,7.87,342409359.00,118197919.00,89.68,55.83,460607278.00
630,4,3.500184,L3 630 630 630 16 572 630,24531437600,981257504,7.00,280.34,68.08,81.12,8.48,47.96,7.90,363108945.00,124023881.00,89.60,55.86,487132826.00
640,2,1.957990,L3 640 640 640 16 563 640,12862972800,514518912,6.56,262.77,70.72,80.17,8.47,48.29,7.84,191058130.00,65044081.00,88.64,56.13,256102211.00
650,4,3.840947,L3 650 650 650 16 554 650,26958613600,1078344544,7.01,280.74,68.08,81.08,8.47,47.97,7.90,402289944.00,136265119.00,89.55,55.87,538555063.00
660,2,2.035638,L3 660 660 660 16 546 660,14115020800,564600832,6.93,277.35,68.08,81.16,8.46,47.98,7.83,211237726.00,71348146.00,89.62,55.81,282585872.00
670,2,2.107334,L3 670 670 670 16 537 670,14770414800,590816592,7.00,280.35,68.08,81.06,8.46,47.97,7.89,219956746.00,74643076.00,89.52,55.86,294599822.00
680,2,2.242784,L3 680 680 680 16 530 680,15445788800,617831552,6.88,275.47,68.08,81.09,8.45,47.97,7.84,231592099.00,78057791.00,89.54,55.81,309649890.00
690,2,2.348443,L3 690 690 690 16 522 690,16141442800,645657712,6.87,274.92,68.08,81.09,8.44,47.97,7.90,240461154.00,81569761.00,89.53,55.87,322030915.00
700,2,2.461491,L3 700 700 700 16 514 700,16857676800,674307072,6.84,273.93,68.08,81.08,8.44,47.96,7.83,247353837.00,85182254.00,89.52,55.79,332536091.00
710,2,2.499249,L3 710 710 710 16 507 710,17594790800,703791632,7.03,281.60,65.68,80.99,8.43,47.98,7.88,258733659.00,88886942.00,89.42,55.86,347620601.00
720,2,2.630374,L3 720 720 720 16 500 720,18353084800,734123392,6.97,279.09,68.08,81.35,8.43,47.95,7.82,269291601.00,92713036.00,89.78,55.77,362004637.00
730,2,2.705753,L3 730 730 730 16 493 730,19132858800,765314352,7.07,282.84,65.68,80.99,8.42,47.98,7.89,277601484.00,96641007.00,89.41,55.87,374242491.00
740,2,2.834064,L3 740 740 740 16 487 740,19934412800,797376512,7.03,281.35,68.08,81.10,8.41,48.00,7.82,288567925.00,100683848.00,89.51,55.82,389251773.00
750,2,2.908851,L3 750 750 750 16 480 750,20758046800,830321872,7.13,285.44,65.68,80.95,8.41,47.98,7.87,300809301.00,104828936.00,89.36,55.85,405638237.00
760,2,3.131312,L3 760 760 760 16 474 760,21604060800,864162432,6.89,275.97,68.08,80.96,8.40,47.99,7.83,316081413.00,109110755.00,89.36,55.82,425192168.00
770,2,3.253742,L3 770 770 770 16 468 770,22472754800,898910192,6.90,276.26,68.08,81.52,8.41,47.99,7.88,323517486.00,113488759.00,89.93,55.87,437006245.00
780,2,3.289969,L3 780 780 780 16 462 780,23364428800,934577152,7.10,284.06,65.68,80.94,8.39,47.97,7.83,343279361.00,117972534.00,89.33,55.80,461251895.00
790,2,3.472822,L3 790 790 790 16 456 790,24279382800,971175312,6.98,279.64,68.08,80.99,8.39,47.97,7.86,354488731.00,122594150.00,89.38,55.83,477082881.00
800,2,3.651026,L3 800 800 800 16 450 800,25217916800,1008716672,6.90,276.28,68.08,81.51,8.38,47.96,7.83,373340849.00,127327711.00,89.89,55.79,500668560.00
810,2,3.730971,L3 810 810 810 16 444 810,26180330800,1047213232,7.01,280.68,68.08,80.92,8.38,47.98,7.88,389451806.00,132168634.00,89.30,55.86,521620440.00
820,2,3.900333,L3 820 820 820 16 439 820,27166924800,1086676992,6.96,278.60,68.08,80.88,8.37,47.97,7.84,408311961.00,137151613.00,89.25,55.81,545463574.00
830,2,4.062008,L3 830 830 830 16 434 830,28177998800,1127119952,6.93,277.47,68.08,80.94,8.37,47.98,7.87,428656955.00,142250947.00,89.31,55.85,570907902.00
840,2,4.271671,L3 840 840 840 16 429 840,29213852800,1168554112,6.83,273.55,68.08,80.91,8.36,48.02,7.81,455549475.00,147483136.00,89.27,55.83,603032611.00
850,2,4.377243,L3 850 850 850 16 424 850,30274786800,1210991472,6.91,276.65,68.08,80.88,8.36,47.99,7.88,476107864.00,152822565.00,89.24,55.87,628930429.00
860,2,4.558528,L3 860 860 860 16 419 860,31361100800,1254444032,6.87,275.18,68.08,80.86,8.36,48.02,7.82,496011289.00,158302606.00,89.22,55.84,654313895.00
870,2,4.721945,L3 870 870 870 16 414 870,32473094800,1298923792,6.87,275.08,68.08,80.90,8.35,48.05,7.89,510998081.00,163910286.00,89.25,55.94,674908367.00
880,2,4.915977,L3 880 880 880 16 409 880,33611068800,1344442752,6.83,273.48,68.08,81.19,8.35,48.04,7.81,525383321.00,169641387.00,89.54,55.85,695024708.00
890,2,4.998671,L3 890 890 890 16 404 890,34775322800,1391012912,6.95,278.27,68.08,80.80,8.34,48.04,7.89,537038552.00,175494191.00,89.14,55.93,712532743.00
900,2,5.268223,L3 900 900 900 16 400 900,35966156800,1438646272,6.82,273.07,68.08,80.89,8.34,48.05,7.81,552665787.00,181515215.00,89.23,55.86,734181002.00
910,2,5.331736,L3 910 910 910 16 396 910,37183870800,1487354832,6.97,278.96,68.08,80.83,8.34,48.04,7.89,570678153.00,187628340.00,89.17,55.93,758306493.00
920,2,5.552857,L3 920 920 920 16 391 920,38428764800,1537150592,6.91,276.82,68.08,80.78,8.33,48.07,7.83,585877830.00,193906913.00,89.11,55.90,779784743.00
930,2,5.630485,L3 930 930 930 16 387 930,39701138800,1588045552,7.05,282.04,65.68,80.79,8.33,48.06,7.89,602363749.00,200298821.00,89.12,55.95,802662570.00
940,2,5.871127,L3 940 940 940 16 383 940,41001292800,1640051712,6.98,279.34,68.08,80.77,8.32,48.05,7.85,616576350.00,206864062.00,89.09,55.90,823440412.00
950,2,6.061650,L3 950 950 950 16 379 950,42329526800,1693181072,6.98,279.32,68.08,80.79,8.32,48.03,7.89,640783469.00,213547050.00,89.11,55.92,854330519.00
960,2,6.571061,L3 960 960 960 16 375 960,43686140800,1747445632,6.64,265.92,70.72,81.21,8.32,48.36,7.84,655836328.00,220428816.00,89.53,56.20,876265144.00
970,2,6.402140,L3 970 970 970 16 371 970,45071434800,1802857392,7.03,281.60,65.68,80.73,8.31,48.07,7.90,675750011.00,227353861.00,89.04,55.97,903103872.00
980,2,6.563970,L3 980 980 980 16 367 980,46485708800,1859428352,7.08,283.27,65.68,80.75,8.31,48.03,7.84,697258856.00,234475180.00,89.06,55.87,931734036.00
990,2,6.830594,L3 990 990 990 16 364 990,47929262800,1917170512,7.01,280.67,68.08,80.74,8.31,48.05,7.89,717994200.00,241752179.00,89.05,55.94,959746379.00
1000,2,7.097668,L3 1000 1000 1000 16 360 1000,49402396800,1976095872,6.96,278.41,68.08,80.79,8.31,48.02,7.81,746879094.00,249185084.00,89.10,55.83,996064178.00
1010,2,7.262322,L3 1010 1010 1010 16 356 1010,50905410800,2036216432,7.00,280.38,68.08,80.93,8.35,48.06,7.89,776395287.00,256747699.00,89.28,55.95,1033142986.00
1020,2,7.820617,L3 1020 1020 1020 16 353 1020,52438604800,2097544192,6.70,268.20,70.72,81.36,8.31,48.19,7.83,804117920.00,264515024.00,89.67,56.02,1068632944.00
1030,2,7.902409,L3 1030 1030 1030 16 349 1030,54002278800,2160091152,6.83,273.34,68.08,81.18,8.31,48.06,7.85,835999299.00,272373667.00,89.49,55.91,1108372966.00
1040,2,8.141321,L3 1040 1040 1040 16 346 1040,55596732800,2223869312,6.82,273.15,68.08,81.16,8.30,48.02,7.80,877675071.00,280414293.00,89.46,55.82,1158089364.00
