N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS cycl,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC cycl,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
10,2.35,63.51,0.0,CPU bound,2.35,63.51,0.0,,63.43,59.97,144.8,136.0,0.0,0.0,0.0,144.84,144.8,136.0,0.0,0.0,0.0,144.84,153.42,66.3,98.3,0.0,0.0,0.1,0,0,0,0,0,0,.16,.08,.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2.35,63.51,44.10430915182432,CPU bound,2.35,63.51,36.159672466734904,,63.36,67.36,144.8,136.0,11.0,0.0,0.0,146.98,144.8,136.0,9.0,0.0,0.0,145.00,136.59,62.4,75.5,10.8,1.4,0.1,76.72,9.36,86.08,4.48,1.20,5.68,.16,.08,.24,76.37,11.37,87.74,0,0,0,0,0,0,64.00,8.00,72.00,0,0,0,0,0,0
30,2.35,63.51,43.703768427091795,CPU bound,2.35,63.51,36.159672466734904,,60.84,49.88,144.8,136.0,10.9,8.3,0.0,155.21,144.8,136.0,9.0,6.0,0.0,151.00,184.46,67.5,72.3,11.4,10.4,0.2,81.92,9.44,91.36,32.24,9.28,41.52,.24,.08,.32,77.75,9.37,87.12,24.00,9.25,33.25,0,0,0,64.00,8.00,72.00,16.00,8.00,24.00,0,0,0
40,2.35,63.51,43.36690881956327,CPU bound,2.35,63.51,36.159672466734904,,60.84,50.53,144.8,136.0,10.8,7.9,0.0,154.68,144.8,136.0,9.0,6.0,0.0,151.00,182.06,66.9,71.0,10.8,17.6,0.2,77.60,8.56,86.16,61.76,8.48,70.24,.16,.08,.24,77.00,9.37,86.37,22.12,9.37,31.49,0,0,0,64.00,8.00,72.00,16.00,8.00,24.00,0,0,0
50,2.35,63.51,40.23250697383597,CPU bound,2.35,63.51,44.83248730964468,,56.36,49.91,144.8,136.0,10.0,14.4,0.0,160.37,144.8,136.0,9.0,18.0,0.0,163.00,184.32,67.7,70.3,10.3,17.5,0.2,73.76,8.80,82.56,61.52,8.64,70.16,.24,.08,.32,71.37,8.75,80.12,48.75,8.75,57.50,0,0,0,64.00,8.00,72.00,64.00,8.00,72.00,0,0,0
60,2.35,63.51,50.45170439787814,CPU bound,2.35,63.51,44.83248730964468,,56.36,50.75,144.8,136.0,10.1,20.3,0.0,166.38,144.8,136.0,9.0,18.0,0.0,163.00,181.28,66.9,69.9,10.1,19.7,0.2,72.08,8.32,80.40,70.72,8.24,78.96,.24,.08,.32,72.12,8.87,80.99,72.12,8.87,80.99,0,0,0,64.00,8.00,72.00,64.00,8.00,72.00,0,0,0
70,2.35,63.51,48.301525549915404,CPU bound,2.35,63.51,44.83248730964468,,56.36,53.19,144.8,136.0,9.7,19.4,0.0,165.09,144.8,136.0,9.0,18.0,0.0,163.00,172.95,71.2,72.4,10.1,20.0,0.2,72.40,8.56,80.96,71.68,8.48,80.16,.16,.08,.24,69.12,8.50,77.62,69.12,8.50,77.62,0,0,0,64.00,8.00,72.00,64.00,8.00,72.00,0,0,0
80,2.35,63.51,48.91900044430669,CPU bound,2.35,63.51,44.83248730964468,,56.36,51.51,144.8,136.0,9.8,19.6,0.0,165.46,144.8,136.0,9.0,18.0,0.0,163.00,178.61,70.6,71.8,11.2,19.7,0.4,80.48,8.80,89.28,70.56,8.16,78.72,.40,.16,.56,69.87,8.62,78.49,69.87,8.62,78.49,0,0,0,64.00,8.00,72.00,64.00,8.00,72.00,0,0,0
90,2.35,63.51,47.48577353637902,CPU bound,2.35,63.51,44.83248730964468,,56.36,53.23,144.8,136.0,9.5,19.1,0.0,164.60,144.8,136.0,9.0,18.0,0.0,163.00,172.83,70.2,71.3,10.3,19.6,4.3,74.32,8.40,82.72,70.00,8.40,78.40,4.48,2.80,7.28,67.87,8.37,76.24,67.87,8.37,76.24,0,0,0,64.00,8.00,72.00,64.00,8.00,72.00,0,0,0
100,2.35,63.51,48.010214010152275,CPU bound,2.35,63.51,44.83248730964468,,51.87,53.05,144.8,136.0,9.6,19.3,15.4,180.27,144.8,136.0,9.0,18.0,14.1,177.13,173.41,70.1,71.0,11.7,19.4,11.3,85.28,8.64,93.92,69.28,8.16,77.44,12.48,6.80,19.28,68.62,8.50,77.12,68.62,8.50,77.12,17.50,8.50,26.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
110,2.35,63.51,46.95575390862944,CPU bound,2.35,63.51,44.83248730964468,,51.87,53.24,144.8,136.0,9.4,18.9,15.0,179.31,144.8,136.0,9.0,18.0,14.1,177.13,172.80,69.8,70.7,10.3,19.3,15.0,73.92,8.32,82.24,68.80,8.32,77.12,17.28,8.24,25.52,67.12,8.25,75.37,67.12,8.37,75.49,17.25,8.25,25.50,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
120,2.35,63.51,47.46440620859794,CPU bound,2.35,63.51,44.83248730964468,,51.87,53.14,144.8,136.0,9.5,19.1,15.2,179.74,144.8,136.0,9.0,18.0,14.1,177.13,173.14,69.8,70.5,10.7,19.1,15.4,76.96,8.40,85.36,68.40,8.16,76.56,18.00,8.24,26.24,67.87,8.37,76.24,67.87,8.37,76.24,17.25,8.37,25.62,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
130,2.35,63.51,46.63933617597293,CPU bound,2.35,63.51,44.83248730964468,,51.87,52.28,144.8,136.0,9.4,18.7,14.9,178.96,144.8,136.0,9.0,18.0,14.1,177.13,175.98,69.2,70.3,13.0,19.1,15.5,95.28,8.72,104.00,68.00,8.24,76.24,17.92,8.32,26.24,66.62,8.25,74.87,66.62,8.25,74.87,17.12,8.12,25.24,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
140,2.35,63.51,47.09025137055838,CPU bound,2.35,63.51,44.83248730964468,,51.87,53.55,144.8,136.0,10.5,18.9,15.0,180.40,144.8,136.0,9.0,18.0,14.1,177.13,171.80,69.5,70.1,12.1,18.9,15.3,88.08,8.88,96.96,67.60,8.08,75.68,17.76,8.24,26.00,75.50,8.37,83.87,67.25,8.37,75.62,17.12,8.37,25.49,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
